bucket_id,cluster_id,weight
1662,1,1.0
1663,21,1.0
1664,21,1.0
1665,11,1.0
1666,1,1.0
1667,1,1.0
1668,1,1.0
1669,31,1.0
1670,1,1.0
1671,1,1.0
1672,1,1.0
1673,1,1.0
1674,1,1.0
1675,1,1.0
1676,1,1.0
1677,1,1.0
1678,1,1.0
1679,1,1.0
1680,1,1.0
1681,11,1.0
1682,11,1.0
1683,11,1.0
1684,1,1.0
1685,4,1.0
1686,1,1.0
1687,24,1.0
1688,4,1.0
1689,4,1.0
1690,1,1.0
1691,1,1.0
1692,20,1.0
1693,11,1.0
1694,1,1.0
1695,4,1.0
1696,4,1.0
1697,1,1.0
1698,1,1.0
1699,1,1.0
1700,1,1.0
1701,16,1.0
1702,1,1.0
1703,11,1.0
1704,1,1.0
1705,1,1.0
1706,1,1.0
1707,1,1.0
1708,1,1.0
1709,1,1.0
1710,1,1.0
1711,24,1.0
1712,24,1.0
1713,24,1.0
1714,24,1.0
1715,24,1.0
1716,20,1.0
1717,1,1.0
1718,1,1.0
1719,43,1.0
1720,37,1.0
1721,21,1.0
1722,37,1.0
1723,4,1.0
1724,10,1.0
1725,16,1.0
1726,1,1.0
1727,21,1.0
1728,11,1.0
1729,12,1.0
1730,1,1.0
1731,1,1.0
1732,1,1.0
1733,5,1.0
1734,5,1.0
1735,1,1.0
1736,1,1.0
1737,21,1.0
1738,3,1.0
1739,11,1.0
1740,1,1.0
1741,30,1.0
1742,5,1.0
1743,5,1.0
1744,5,1.0
1745,35,1.0
1746,5,1.0
1747,5,1.0
1748,5,1.0
1749,5,1.0
1750,16,1.0
1751,10,1.0
1752,11,1.0
1753,11,1.0
1754,29,1.0
1755,3,1.0
1756,3,1.0
1757,3,1.0
1758,29,1.0
1759,11,1.0
1760,41,1.0
1761,1,1.0
1762,11,1.0
1763,11,1.0
1764,11,1.0
1765,11,1.0
1766,1,1.0
1767,3,1.0
1768,24,1.0
1769,11,1.0
1770,1,1.0
1771,41,1.0
1772,23,1.0
1773,11,1.0
1774,1,1.0
1775,11,1.0
1776,11,1.0
1777,1,1.0
1778,1,1.0
1779,1,1.0
1780,21,1.0
1781,16,1.0
1782,11,1.0
1783,30,1.0
1784,38,1.0
1785,5,1.0
1786,1,1.0
1787,1,1.0
1788,11,1.0
1789,5,1.0
1790,1,1.0
1791,1,1.0
1792,22,1.0
1793,35,1.0
1794,43,1.0
1795,10,1.0
1796,1,1.0
1797,24,1.0
1798,45,1.0
1799,1,1.0
1800,8,1.0
1801,1,1.0
1802,11,1.0
1803,5,1.0
1804,11,1.0
1805,11,1.0
1806,24,1.0
1807,3,1.0
1808,1,1.0
1809,4,1.0
1810,1,1.0
1811,11,1.0
1812,1,1.0
1813,46,1.0
1814,1,1.0
1815,1,1.0
1816,15,1.0
1817,28,1.0
1818,38,1.0
1819,1,1.0
1820,11,1.0
1821,1,1.0
1822,1,1.0
1823,1,1.0
1824,4,1.0
1825,1,1.0
1826,1,1.0
1827,10,1.0
1828,41,1.0
1829,16,1.0
1830,1,1.0
1831,28,1.0
1832,1,1.0
1833,46,1.0
1834,34,1.0
1835,11,1.0
1836,3,1.0
1837,11,1.0
1838,20,1.0
1839,11,1.0
1840,1,1.0
1841,1,1.0
1842,10,1.0
1843,46,1.0
1844,11,1.0
1845,30,1.0
1846,10,1.0
1847,28,1.0
1848,1,1.0
1849,1,1.0
1850,1,1.0
1851,11,1.0
1852,46,1.0
1853,4,1.0
1854,28,1.0
1855,13,1.0
1856,11,1.0
1857,12,1.0
1858,1,1.0
1859,30,1.0
1860,11,1.0
1861,45,1.0
1862,1,1.0
1863,1,1.0
1864,1,1.0
1865,16,1.0
1866,16,1.0
1867,1,1.0
1868,11,1.0
1869,1,1.0
1870,1,1.0
1871,21,1.0
1872,21,1.0
1873,4,1.0
1874,20,1.0
1875,47,1.0
1876,40,1.0
1877,34,1.0
1878,11,1.0
1879,11,1.0
1880,20,1.0
1881,28,1.0
1882,11,1.0
1883,26,1.0
1884,11,1.0
1885,1,1.0
1886,16,1.0
1887,41,1.0
1888,16,1.0
1889,5,1.0
1890,1,1.0
1891,16,1.0
1892,21,1.0
1893,1,1.0
1894,35,1.0
1895,11,1.0
1896,11,1.0
1897,11,1.0
1898,1,1.0
1899,29,1.0
1900,41,1.0
1901,21,1.0
1902,11,1.0
1903,16,1.0
1904,11,1.0
1905,29,1.0
1906,24,1.0
1907,34,1.0
1908,11,1.0
1909,1,1.0
1910,34,1.0
1911,12,1.0
1912,19,1.0
1913,11,1.0
1914,1,1.0
1915,19,1.0
1916,1,1.0
1917,11,1.0
1918,16,1.0
1919,11,1.0
1920,5,1.0
1921,1,1.0
1922,1,1.0
1923,24,1.0
1924,11,1.0
1925,24,1.0
1926,11,1.0
1927,11,1.0
1928,41,1.0
1929,41,1.0
1930,1,1.0
1931,1,1.0
1932,11,1.0
1933,1,1.0
1934,1,1.0
1935,1,1.0
1936,1,1.0
1937,1,1.0
1938,1,1.0
1939,1,1.0
1940,1,1.0
1941,11,1.0
1942,24,1.0
1943,24,1.0
1944,7,1.0
1945,1,1.0
1946,1,1.0
1947,1,1.0
1948,1,1.0
1949,1,1.0
1950,1,1.0
1951,20,1.0
1952,1,1.0
1953,1,1.0
1954,11,1.0
1955,21,1.0
1956,11,1.0
1957,11,1.0
1958,11,1.0
1959,1,1.0
1960,11,1.0
1961,11,1.0
1962,21,1.0
1963,11,1.0
1964,11,1.0
1965,11,1.0
1966,1,1.0
1967,46,1.0
1968,1,1.0
1969,11,1.0
1970,44,1.0
1971,29,1.0
1972,11,1.0
1973,19,1.0
1974,11,1.0
1975,43,1.0
1976,43,1.0
1977,23,1.0
1978,23,1.0
1979,1,1.0
1980,1,1.0
1981,1,1.0
1982,1,1.0
1983,24,1.0
1984,24,1.0
1985,29,1.0
1986,1,1.0
1987,23,1.0
1988,1,1.0
1989,37,1.0
1990,1,1.0
1991,1,1.0
1992,31,1.0
1993,1,1.0
1994,16,1.0
1995,23,1.0
1996,5,1.0
1997,1,1.0
1998,1,1.0
1999,1,1.0
2000,11,1.0
2001,11,1.0
2002,1,1.0
2003,1,1.0
2004,11,1.0
2005,20,1.0
2006,11,1.0
2007,11,1.0
2008,1,1.0
2009,11,1.0
2010,11,1.0
2011,34,1.0
2012,46,1.0
2013,1,1.0
2014,1,1.0
2015,31,1.0
2016,1,1.0
2017,1,1.0
2018,1,1.0
2019,1,1.0
2020,1,1.0
2021,1,1.0
2022,1,1.0
2023,1,1.0
2024,11,1.0
2025,31,1.0
2026,1,1.0
2027,1,1.0
2028,1,1.0
2029,1,1.0
2030,1,1.0
2031,1,1.0
2032,1,1.0
2033,1,1.0
2034,1,1.0
2035,1,1.0
2036,1,1.0
2037,11,1.0
2038,1,1.0
2039,1,1.0
2040,21,1.0
2041,21,1.0
2042,21,1.0
2043,29,1.0
2044,11,1.0
2045,7,1.0
2046,28,1.0
2047,21,1.0
2048,28,1.0
2049,28,1.0
2050,28,1.0
2051,7,1.0
2052,24,1.0
2053,24,1.0
2054,15,1.0
2055,15,1.0
2056,15,1.0
2057,15,1.0
2058,15,1.0
2059,1,1.0
2060,24,1.0
2061,15,1.0
2062,15,1.0
2063,15,1.0
2064,15,1.0
2065,28,1.0
2066,28,1.0
2067,28,1.0
2068,28,1.0
2069,28,1.0
2070,28,1.0
2071,28,1.0
2072,28,1.0
2073,28,1.0
2074,28,1.0
2075,28,1.0
2076,28,1.0
2077,24,1.0
2078,11,1.0
2079,1,1.0
2080,21,1.0
2081,23,1.0
2082,30,1.0
2083,30,1.0
2084,1,1.0
2085,29,1.0
2086,29,1.0
2087,11,1.0
2088,21,1.0
2089,24,1.0
2090,1,1.0
2091,1,1.0
2092,21,1.0
2093,11,1.0
2094,45,1.0
2095,45,1.0
2096,45,1.0
2097,29,1.0
2098,15,1.0
2099,1,1.0
2100,1,1.0
2101,11,1.0
2102,11,1.0
2103,11,1.0
2104,11,1.0
2105,20,1.0
2106,1,1.0
2107,1,1.0
2108,1,1.0
2109,1,1.0
2110,1,1.0
2111,25,1.0
2112,21,1.0
2113,1,1.0
2114,21,1.0
2115,39,1.0
2116,26,1.0
2117,1,1.0
2118,21,1.0
2119,24,1.0
2120,11,1.0
2121,11,1.0
2122,25,1.0
2123,15,1.0
2124,15,1.0
2125,15,1.0
2126,15,1.0
2127,15,1.0
2128,15,1.0
2129,15,1.0
2130,15,1.0
2131,15,1.0
2132,30,1.0
2133,45,1.0
2134,9,1.0
2135,21,1.0
2136,11,1.0
2137,24,1.0
2138,1,1.0
2139,41,1.0
2140,11,1.0
2141,11,1.0
2142,15,1.0
2143,21,1.0
2144,7,1.0
2145,9,1.0
2146,16,1.0
2147,1,1.0
2148,29,1.0
2149,1,1.0
2150,16,1.0
2151,11,1.0
2152,28,1.0
2153,24,1.0
2154,39,1.0
2155,1,1.0
2156,21,1.0
2157,21,1.0
2158,8,1.0
2159,1,1.0
2160,1,1.0
2161,1,1.0
2162,1,1.0
2163,1,1.0
2164,3,1.0
2165,24,1.0
2166,21,1.0
2167,21,1.0
2168,29,1.0
2169,29,1.0
2170,29,1.0
2171,21,1.0
2172,30,1.0
2173,21,1.0
2174,21,1.0
2175,21,1.0
2176,21,1.0
2177,24,1.0
2178,21,1.0
2179,8,1.0
2180,1,1.0
2181,4,1.0
2182,4,1.0
2183,4,1.0
2184,11,1.0
2185,1,1.0
2186,1,1.0
2187,1,1.0
2188,1,1.0
2189,1,1.0
2190,1,1.0
2191,1,1.0
2192,11,1.0
2193,11,1.0
2194,1,1.0
2195,1,1.0
2196,1,1.0
2197,1,1.0
2198,1,1.0
2199,1,1.0
2200,1,1.0
2201,21,1.0
2202,1,1.0
2203,1,1.0
2204,1,1.0
2205,1,1.0
2206,11,1.0
2207,16,1.0
2208,1,1.0
2209,1,1.0
2210,1,1.0
2211,23,1.0
2212,24,1.0
2213,22,1.0
2214,44,1.0
2215,34,1.0
2216,34,1.0
2217,38,1.0
2218,1,1.0
2219,1,1.0
2220,15,1.0
2221,15,1.0
2222,4,1.0
2223,1,1.0
2224,12,1.0
2225,15,1.0
2226,11,1.0
2227,1,1.0
2228,11,1.0
2229,1,1.0
2230,41,1.0
2231,11,1.0
2232,11,1.0
2233,1,1.0
2234,6,1.0
2235,21,1.0
2236,24,1.0
2237,24,1.0
2238,39,1.0
2239,4,1.0
2240,21,1.0
2241,1,1.0
2242,21,1.0
2243,1,1.0
2244,21,1.0
2245,21,1.0
2246,1,1.0
2247,1,1.0
2248,29,1.0
2249,29,1.0
2250,24,1.0
2251,1,1.0
2252,1,1.0
2253,4,1.0
2254,4,1.0
2255,1,1.0
2256,1,1.0
2257,1,1.0
2258,1,1.0
2259,1,1.0
2260,1,1.0
2261,1,1.0
2262,4,1.0
2263,37,1.0
2264,37,1.0
2265,1,1.0
2266,38,1.0
2267,4,1.0
2268,1,1.0
2269,20,1.0
2270,30,1.0
2271,30,1.0
2272,38,1.0
2273,30,1.0
2274,38,1.0
2275,30,1.0
2276,30,1.0
2277,30,1.0
2278,30,1.0
2279,28,1.0
2280,28,1.0
2281,20,1.0
2282,31,1.0
2283,14,1.0
2284,1,1.0
2285,1,1.0
2286,30,1.0
2287,1,1.0
2288,1,1.0
2289,9,1.0
2290,30,1.0
2291,20,1.0
2292,1,1.0
2293,1,1.0
2294,30,1.0
2295,30,1.0
2296,30,1.0
2297,39,1.0
2298,39,1.0
2299,39,1.0
2300,1,1.0
2301,30,1.0
2302,30,1.0
2303,30,1.0
2304,30,1.0
2305,11,1.0
2306,11,1.0
2307,11,1.0
2308,1,1.0
2309,1,1.0
2310,1,1.0
2311,1,1.0
2312,11,1.0
2313,5,1.0
2314,11,1.0
2315,11,1.0
2316,1,1.0
2317,1,1.0
2318,1,1.0
2319,1,1.0
2320,1,1.0
2321,1,1.0
2322,1,1.0
2323,1,1.0
2324,1,1.0
2325,1,1.0
2326,1,1.0
2327,1,1.0
2328,23,1.0
2329,1,1.0
2330,1,1.0
2331,1,1.0
2332,1,1.0
2333,1,1.0
2334,34,1.0
2335,1,1.0
2336,45,1.0
2337,41,1.0
2338,34,1.0
2339,16,1.0
2340,1,1.0
2341,1,1.0
2342,1,1.0
2343,1,1.0
2344,5,1.0
2345,1,1.0
2346,27,1.0
2347,15,1.0
2348,1,1.0
2349,11,1.0
2350,11,1.0
2351,24,1.0
2352,24,1.0
2353,24,1.0
2354,1,1.0
2355,16,1.0
2356,46,1.0
2357,1,1.0
2358,1,1.0
2359,34,1.0
2360,34,1.0
2361,30,1.0
2362,34,1.0
2363,1,1.0
2364,1,1.0
2365,20,1.0
2366,1,1.0
2367,12,1.0
2368,12,1.0
2369,12,1.0
2370,33,1.0
2371,12,1.0
2372,30,1.0
2373,14,1.0
2374,33,1.0
2375,24,1.0
2376,16,1.0
2377,24,1.0
2378,24,1.0
2379,7,1.0
2380,29,1.0
2381,1,1.0
2382,1,1.0
2383,11,1.0
2384,21,1.0
2385,1,1.0
2386,1,1.0
2387,11,1.0
2388,21,1.0
2389,16,1.0
2390,8,1.0
2391,29,1.0
2392,11,1.0
2393,11,1.0
2394,11,1.0
2395,11,1.0
2396,21,1.0
2397,1,1.0
2398,1,1.0
2399,1,1.0
2400,21,1.0
2401,1,1.0
2402,1,1.0
2403,1,1.0
2404,1,1.0
2405,1,1.0
2406,1,1.0
2407,11,1.0
2408,1,1.0
2409,1,1.0
2410,1,1.0
2411,1,1.0
2412,1,1.0
2413,1,1.0
2414,1,1.0
2415,1,1.0
2416,1,1.0
2417,1,1.0
2418,1,1.0
2419,1,1.0
2420,21,1.0
2421,1,1.0
2422,1,1.0
2423,1,1.0
2424,1,1.0
2425,1,1.0
2426,1,1.0
2427,1,1.0
2428,1,1.0
2429,1,1.0
2430,1,1.0
2431,1,1.0
2432,1,1.0
2433,1,1.0
2434,21,1.0
2435,1,1.0
2436,11,1.0
2437,1,1.0
2438,1,1.0
2439,1,1.0
2440,1,1.0
2441,1,1.0
2442,1,1.0
2443,1,1.0
2444,1,1.0
2445,1,1.0
2446,21,1.0
2447,4,1.0
2448,1,1.0
2449,1,1.0
2450,1,1.0
2451,1,1.0
2452,1,1.0
2453,21,1.0
2454,1,1.0
2455,1,1.0
2456,1,1.0
2457,1,1.0
2458,1,1.0
2459,1,1.0
2460,1,1.0
2461,1,1.0
2462,1,1.0
2463,1,1.0
2464,1,1.0
2465,12,1.0
2466,1,1.0
2467,1,1.0
2468,1,1.0
2469,1,1.0
2470,1,1.0
2471,21,1.0
2472,1,1.0
2473,1,1.0
2474,1,1.0
2475,1,1.0
2476,1,1.0
2477,11,1.0
2478,1,1.0
2479,11,1.0
2480,1,1.0
2481,1,1.0
2482,4,1.0
2483,1,1.0
2484,1,1.0
2485,1,1.0
2486,1,1.0
2487,1,1.0
2488,4,1.0
2489,20,1.0
2490,4,1.0
2491,4,1.0
2492,1,1.0
2493,21,1.0
2494,11,1.0
2495,1,1.0
2496,1,1.0
2497,1,1.0
2498,1,1.0
2499,1,1.0
2500,1,1.0
2501,1,1.0
2502,1,1.0
2503,1,1.0
2504,1,1.0
2505,21,1.0
2506,5,1.0
2507,16,1.0
2508,35,1.0
2509,1,1.0
2510,17,1.0
2511,1,1.0
2512,11,1.0
2513,1,1.0
2514,1,1.0
2515,1,1.0
2516,1,1.0
2517,1,1.0
2518,35,1.0
2519,1,1.0
2520,1,1.0
2521,1,1.0
2522,1,1.0
2523,1,1.0
2524,1,1.0
2525,1,1.0
2526,1,1.0
2527,6,1.0
2528,37,1.0
2529,37,1.0
2530,37,1.0
2531,6,1.0
2532,2,1.0
2533,37,1.0
2534,5,1.0
2535,37,1.0
2536,37,1.0
2537,37,1.0
2538,6,1.0
2539,37,1.0
2540,37,1.0
2541,37,1.0
2542,6,1.0
2543,6,1.0
2544,6,1.0
2545,6,1.0
2546,37,1.0
2547,6,1.0
2548,6,1.0
2549,6,1.0
2550,6,1.0
2551,37,1.0
2552,45,1.0
2553,37,1.0
2554,28,1.0
2555,28,1.0
2556,37,1.0
2557,37,1.0
2558,5,1.0
2559,14,1.0
2560,14,1.0
2561,37,1.0
2562,6,1.0
2563,6,1.0
2564,6,1.0
2565,6,1.0
2566,6,1.0
2567,37,1.0
2568,37,1.0
2569,37,1.0
2570,6,1.0
2571,6,1.0
2572,37,1.0
2573,6,1.0
2574,23,1.0
2575,37,1.0
2576,6,1.0
2577,6,1.0
2578,37,1.0
2579,37,1.0
2580,37,1.0
2581,37,1.0
2582,37,1.0
2583,6,1.0
2584,37,1.0
2585,37,1.0
2586,23,1.0
2587,6,1.0
2588,6,1.0
2589,6,1.0
2590,37,1.0
2591,6,1.0
2592,6,1.0
2593,6,1.0
2594,37,1.0
2595,45,1.0
2596,37,1.0
2597,37,1.0
2598,6,1.0
2599,37,1.0
2600,45,1.0
2601,6,1.0
2602,37,1.0
2603,23,1.0
2604,45,1.0
2605,0,1.0
2606,37,1.0
2607,37,1.0
2608,23,1.0
2609,37,1.0
2610,37,1.0
2611,6,1.0
2612,37,1.0
2613,37,1.0
2614,6,1.0
2615,6,1.0
2616,37,1.0
2617,6,1.0
2618,37,1.0
2619,23,1.0
2620,6,1.0
2621,37,1.0
2622,6,1.0
2623,37,1.0
2624,37,1.0
2625,37,1.0
2626,37,1.0
2627,6,1.0
2628,37,1.0
2629,37,1.0
2630,37,1.0
2631,37,1.0
2632,37,1.0
2633,6,1.0
2634,37,1.0
2635,37,1.0
2636,6,1.0
2637,6,1.0
2638,37,1.0
2639,37,1.0
2640,37,1.0
2641,6,1.0
2642,37,1.0
2643,6,1.0
2644,37,1.0
2645,37,1.0
2646,37,1.0
2647,37,1.0
2648,37,1.0
2649,37,1.0
2650,37,1.0
2651,37,1.0
2652,6,1.0
2653,37,1.0
2654,37,1.0
2655,37,1.0
2656,37,1.0
2657,37,1.0
2658,6,1.0
2659,6,1.0
2660,6,1.0
2661,6,1.0
2662,6,1.0
2663,6,1.0
2664,6,1.0
2665,6,1.0
2666,6,1.0
2667,6,1.0
2668,6,1.0
2669,38,1.0
2670,38,1.0
2671,6,1.0
2672,37,1.0
2673,6,1.0
2674,37,1.0
2675,6,1.0
2676,37,1.0
2677,37,1.0
2678,37,1.0
2679,6,1.0
2680,6,1.0
2681,37,1.0
2682,6,1.0
2683,37,1.0
2684,37,1.0
2685,6,1.0
2686,6,1.0
2687,37,1.0
2688,37,1.0
2689,6,1.0
2690,1,1.0
2691,37,1.0
2692,37,1.0
2693,38,1.0
2694,37,1.0
2695,37,1.0
2696,37,1.0
2697,37,1.0
2698,37,1.0
2699,6,1.0
2700,37,1.0
2701,37,1.0
2702,37,1.0
2703,37,1.0
2704,37,1.0
2705,37,1.0
2706,37,1.0
2707,37,1.0
2708,1,1.0
2709,1,1.0
2710,1,1.0
2711,1,1.0
2712,21,1.0
2713,37,1.0
2714,6,1.0
2715,6,1.0
2716,6,1.0
2717,6,1.0
2718,1,1.0
2719,1,1.0
2720,1,1.0
2721,1,1.0
2722,1,1.0
2723,1,1.0
2724,1,1.0
2725,1,1.0
2726,19,1.0
2727,1,1.0
2728,1,1.0
2729,1,1.0
2730,1,1.0
2731,1,1.0
2732,1,1.0
2733,11,1.0
2734,1,1.0
2735,1,1.0
2736,1,1.0
2737,1,1.0
2738,21,1.0
2739,21,1.0
2740,1,1.0
2741,8,1.0
2742,11,1.0
2743,11,1.0
2744,16,1.0
2745,1,1.0
2746,1,1.0
2747,11,1.0
2748,1,1.0
2749,11,1.0
2750,1,1.0
2751,15,1.0
2752,1,1.0
2753,1,1.0
2754,1,1.0
2755,21,1.0
2756,7,1.0
2757,11,1.0
2758,11,1.0
2759,11,1.0
2760,15,1.0
2761,24,1.0
2762,1,1.0
2763,21,1.0
2764,1,1.0
2765,11,1.0
2766,11,1.0
2767,1,1.0
2768,1,1.0
2769,1,1.0
2770,1,1.0
2771,1,1.0
2772,1,1.0
2773,1,1.0
2774,1,1.0
2775,1,1.0
2776,4,1.0
2777,1,1.0
2778,1,1.0
2779,1,1.0
2780,1,1.0
2781,1,1.0
2782,1,1.0
2783,1,1.0
2784,1,1.0
2785,3,1.0
2786,3,1.0
2787,1,1.0
2788,1,1.0
2789,1,1.0
2790,1,1.0
2791,11,1.0
2792,11,1.0
2793,9,1.0
2794,9,1.0
2795,9,1.0
2796,11,1.0
2797,1,1.0
2798,1,1.0
2799,1,1.0
2800,1,1.0
2801,1,1.0
2802,1,1.0
2803,1,1.0
2804,1,1.0
2805,1,1.0
2806,1,1.0
2807,1,1.0
2808,1,1.0
2809,1,1.0
2810,1,1.0
2811,1,1.0
2812,1,1.0
2813,11,1.0
2814,1,1.0
2815,10,1.0
2816,1,1.0
2817,1,1.0
2818,30,1.0
2819,1,1.0
2820,1,1.0
2821,1,1.0
2822,1,1.0
2823,1,1.0
2824,1,1.0
2825,1,1.0
2826,1,1.0
2827,1,1.0
2828,1,1.0
2829,1,1.0
2830,1,1.0
2831,1,1.0
2832,1,1.0
2833,1,1.0
2834,1,1.0
2835,1,1.0
2836,1,1.0
2837,1,1.0
2838,11,1.0
2839,1,1.0
2840,4,1.0
2841,1,1.0
2842,1,1.0
2843,1,1.0
2844,1,1.0
2845,1,1.0
2846,1,1.0
2847,1,1.0
2848,1,1.0
2849,1,1.0
2850,1,1.0
2851,1,1.0
2852,21,1.0
2853,1,1.0
2854,21,1.0
2855,34,1.0
2856,46,1.0
2857,46,1.0
2858,20,1.0
2859,34,1.0
2860,46,1.0
2861,1,1.0
2862,11,1.0
2863,21,1.0
2864,11,1.0
2865,9,1.0
2866,40,1.0
2867,1,1.0
2868,21,1.0
2869,41,1.0
2870,4,1.0
2871,4,1.0
2872,4,1.0
2873,4,1.0
2874,1,1.0
2875,1,1.0
2876,29,1.0
2877,7,1.0
2878,11,1.0
2879,2,1.0
2880,30,1.0
2881,1,1.0
2882,20,1.0
2883,11,1.0
2884,11,1.0
2885,20,1.0
2886,1,1.0
2887,11,1.0
2888,11,1.0
2889,1,1.0
2890,1,1.0
2891,4,1.0
2892,1,1.0
2893,1,1.0
2894,1,1.0
2895,1,1.0
2896,1,1.0
2897,1,1.0
2898,11,1.0
2899,11,1.0
2900,46,1.0
2901,2,1.0
2902,1,1.0
2903,1,1.0
2904,7,1.0
2905,46,1.0
2906,20,1.0
2907,20,1.0
2908,11,1.0
2909,46,1.0
2910,1,1.0
2911,7,1.0
2912,16,1.0
2913,16,1.0
2914,11,1.0
2915,16,1.0
2916,30,1.0
2917,6,1.0
2918,11,1.0
2919,1,1.0
2920,11,1.0
2921,24,1.0
2922,30,1.0
2923,15,1.0
2924,20,1.0
2925,41,1.0
2926,1,1.0
2927,24,1.0
2928,5,1.0
2929,1,1.0
2930,20,1.0
2931,9,1.0
2932,26,1.0
2933,20,1.0
2934,1,1.0
2935,1,1.0
2936,1,1.0
2937,32,1.0
2938,1,1.0
2939,1,1.0
2940,30,1.0
2941,1,1.0
2942,39,1.0
2943,1,1.0
2944,45,1.0
2945,20,1.0
2946,1,1.0
2947,46,1.0
2948,46,1.0
2949,20,1.0
2950,20,1.0
2951,6,1.0
2952,4,1.0
2953,21,1.0
2954,1,1.0
2955,1,1.0
2956,1,1.0
2957,1,1.0
2958,38,1.0
2959,33,1.0
2960,30,1.0
2961,41,1.0
2962,41,1.0
2963,30,1.0
2964,30,1.0
2965,41,1.0
2966,20,1.0
2967,1,1.0
2968,30,1.0
2969,1,1.0
2970,46,1.0
2971,20,1.0
2972,20,1.0
2973,11,1.0
2974,1,1.0
2975,3,1.0
2976,4,1.0
2977,20,1.0
2978,11,1.0
2979,1,1.0
2980,16,1.0
2981,7,1.0
2982,1,1.0
2983,20,1.0
2984,46,1.0
2985,20,1.0
2986,1,1.0
2987,16,1.0
2988,1,1.0
2989,46,1.0
2990,1,1.0
2991,1,1.0
2992,1,1.0
2993,1,1.0
2994,45,1.0
2995,45,1.0
2996,1,1.0
2997,38,1.0
2998,11,1.0
2999,18,1.0
3000,1,1.0
3001,1,1.0
3002,1,1.0
3003,1,1.0
3004,20,1.0
3005,1,1.0
3006,1,1.0
3007,21,1.0
3008,1,1.0
3009,1,1.0
3010,1,1.0
3011,1,1.0
3012,1,1.0
3013,4,1.0
3014,41,1.0
3015,7,1.0
3016,44,1.0
3017,29,1.0
3018,29,1.0
3019,29,1.0
3020,29,1.0
3021,1,1.0
3022,1,1.0
3023,24,1.0
3024,1,1.0
3025,7,1.0
3026,11,1.0
3027,43,1.0
3028,11,1.0
3029,22,1.0
3030,1,1.0
3031,21,1.0
3032,7,1.0
3033,24,1.0
3034,4,1.0
3035,1,1.0
3036,11,1.0
3037,1,1.0
3038,1,1.0
3039,1,1.0
3040,21,1.0
3041,7,1.0
3042,1,1.0
3043,11,1.0
3044,4,1.0
3045,4,1.0
3046,29,1.0
3047,1,1.0
3048,11,1.0
3049,1,1.0
3050,1,1.0
3051,1,1.0
3052,1,1.0
3053,1,1.0
3054,1,1.0
3055,21,1.0
3056,1,1.0
3057,11,1.0
3058,11,1.0
3059,11,1.0
3060,1,1.0
3061,1,1.0
3062,1,1.0
3063,32,1.0
3064,1,1.0
3065,1,1.0
3066,1,1.0
3067,16,1.0
3068,34,1.0
3069,1,1.0
3070,5,1.0
3071,1,1.0
3072,4,1.0
3073,30,1.0
3074,44,1.0
3075,10,1.0
3076,1,1.0
3077,1,1.0
3078,24,1.0
3079,24,1.0
3080,30,1.0
3081,38,1.0
3082,1,1.0
3083,20,1.0
3084,11,1.0
3085,1,1.0
3086,41,1.0
3087,1,1.0
3088,30,1.0
3089,29,1.0
3090,11,1.0
3091,43,1.0
3092,4,1.0
3093,11,1.0
3094,11,1.0
3095,11,1.0
3096,1,1.0
3097,21,1.0
3098,3,1.0
3099,30,1.0
3100,30,1.0
3101,18,1.0
3102,30,1.0
3103,11,1.0
3104,1,1.0
3105,1,1.0
3106,1,1.0
3107,1,1.0
3108,1,1.0
3109,1,1.0
3110,1,1.0
3111,1,1.0
3112,1,1.0
3113,1,1.0
3114,1,1.0
3115,1,1.0
3116,1,1.0
3117,1,1.0
3118,1,1.0
3119,1,1.0
3120,1,1.0
3121,1,1.0
3122,1,1.0
3123,1,1.0
3124,1,1.0
3125,37,1.0
3126,10,1.0
3127,19,1.0
3128,11,1.0
3129,1,1.0
3130,16,1.0
3131,11,1.0
3132,1,1.0
3133,1,1.0
3134,1,1.0
3135,1,1.0
3136,1,1.0
3137,1,1.0
3138,1,1.0
3139,1,1.0
3140,1,1.0
3141,11,1.0
3142,1,1.0
3143,11,1.0
3144,32,1.0
3145,16,1.0
3146,16,1.0
3147,1,1.0
3148,16,1.0
3149,11,1.0
3150,1,1.0
3151,16,1.0
3152,11,1.0
3153,41,1.0
3154,21,1.0
3155,11,1.0
3156,1,1.0
3157,20,1.0
3158,1,1.0
3159,4,1.0
3160,1,1.0
3161,1,1.0
3162,1,1.0
3163,1,1.0
3164,1,1.0
3165,1,1.0
3166,1,1.0
3167,1,1.0
3168,1,1.0
3169,1,1.0
3170,1,1.0
3171,1,1.0
3172,1,1.0
3173,1,1.0
3174,1,1.0
3175,1,1.0
3176,1,1.0
3177,21,1.0
3178,1,1.0
3179,1,1.0
3180,1,1.0
3181,1,1.0
3182,1,1.0
3183,1,1.0
3184,1,1.0
3185,1,1.0
3186,1,1.0
3187,1,1.0
3188,11,1.0
3189,11,1.0
3190,11,1.0
3191,11,1.0
3192,1,1.0
3193,11,1.0
3194,11,1.0
3195,1,1.0
3196,1,1.0
3197,21,1.0
3198,21,1.0
3199,35,1.0
3200,21,1.0
3201,1,1.0
3202,16,1.0
3203,47,1.0
3204,46,1.0
3205,11,1.0
3206,37,1.0
3207,37,1.0
3208,11,1.0
3209,11,1.0
3210,11,1.0
3211,1,1.0
3212,11,1.0
3213,11,1.0
3214,11,1.0
